-1.474805274474120798e-01,-1.418065697006921366e-01,-1.474804291863397454e-01,-1.418066794672691033e-01
-1.452613941310537393e-01,-1.391023277964327509e-01,-1.447163665293114965e-01,-1.387437575796759415e-01
-1.418065697007859782e-01,-1.355197448207115241e-01,-1.418065720463149160e-01,-1.355202294162762833e-01
-1.482452550972630234e-01,-1.325238913777881111e-01,-1.387437575797022815e-01,-1.321261206070276639e-01
-1.406389704271765739e-01,-1.285537417510480285e-01,-1.357590408364122980e-01,-1.286028281338568446e-01
-1.436338570268711479e-01,-1.247936319001094752e-01,-1.332243046755408333e-01,-1.800370775398569267e-01
-1.808030677516483942e-01,-1.790092134164334159e-01,-1.809043946669361413e-01,-1.790554499466139038e-01
-1.798539755894549008e-01,-1.779639435015359927e-01,-1.799253959843561679e-01,-1.674048254365108623e-01
-1.787621365471126766e-01,-1.768932790205044181e-01,-1.787918061179700480e-01,-1.600964028265400019e-01
-1.777448988214718195e-01,-1.758341978619074597e-01,-1.776207260895647511e-01,-1.572596003031897227e-01
-1.759304381541448858e-01,-1.745362465379282912e-01,-1.768727541670130909e-01,-1.419691382851516193e-01
-1.753194821069683218e-01,-1.499035931408469191e-01,-1.512224074983969380e-01,-1.361069309045602471e-01
-1.738397974765586440e-01,-1.251841069839357001e-01,-1.481331158644893509e-01,-1.718109267886186731e-01
-1.713884656852852073e-01,-1.707344238929450198e-01,-1.729802928306374277e-01,-1.703593157834171201e-01
-1.709060893973471662e-01,-1.693472266373636514e-01,-1.716077655598630125e-01,-1.688725155884499285e-01
-1.696051527652150948e-01,-1.676723278886000923e-01,-1.699240614687220208e-01,-1.675082169231472962e-01
-1.672243765605662125e-01,-1.661071296332082281e-01,-1.682038480879172737e-01,-1.660757477128713133e-01
-1.664857699384307832e-01,-1.648114073137191271e-01,-1.664176309264768228e-01,-1.642987968842974655e-01
-1.652259366536931728e-01,-1.629617105650016939e-01,-1.650299580744097327e-01,-1.629485630336540980e-01
-1.621302094178018738e-01,-1.616692329468578104e-01,-1.646531140005337290e-01,-1.617125343161304463e-01
-1.602251360589745099e-01,-1.605588421429358925e-01,-1.602393632196998374e-01,-1.598727648883601637e-01
-1.602784572760695969e-01,-1.597018158513107688e-01,-1.613071688622513822e-01,-1.593601915181612760e-01
-1.589152139860252055e-01,-1.576388171684177664e-01,-1.601437739020088180e-01,-1.579993042817117999e-01
-1.566290804504243683e-01,-1.584781176977882455e-01,-1.575343497124799541e-01,-1.594425489499907145e-01
-1.578526634770441861e-01,-1.581856794586433690e-01,-1.582700429452062463e-01,-1.146670313740097091e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.526010873122743972e-01,-1.474804291548746649e-01,-1.140106407697131008e+00,-1.474804291548746649e-01
-1.501064076971309336e-01,-1.447162412156575428e-01,-1.501064076971309336e-01,-1.447162412156575428e-01
-1.474804291548746649e-01,-1.418065697006921366e-01,-1.474804291548746649e-01,-1.418065697006921366e-01
-1.447162412156575428e-01,-1.387437575796759415e-01,-1.447162412156575428e-01,-1.387437575796759415e-01
-1.418065697014170568e-01,-1.355197448207115241e-01,-1.418065699239333399e-01,-1.355197496567931426e-01
-1.387437575974867221e-01,-1.321260471796963376e-01,-1.387437575796769129e-01,-1.321260507606903667e-01
-1.360938871619839508e-01,-1.285537338733686585e-01,-1.451916593786830301e-01,-1.285610107686211145e-01
-1.333712399306760665e-01,-1.247947146892733339e-01,-1.321341559803451138e-01,-1.247934040793741983e-01
-1.287024287369616660e-01,-1.208351621865549896e-01,-1.298825932289778828e-01,-1.286350778193791067e-01
-1.800263220126062658e-01,-1.247968036252035118e-01,-1.359207361604503894e-01,-1.779134393496476230e-01
-1.787859909246477252e-01,-1.769364785675572316e-01,-1.789510037431164546e-01,-1.769250059057027868e-01
-1.779370266821185542e-01,-1.757494484700922177e-01,-1.779067512088987613e-01,-1.718543028646485338e-01
-1.766104400189594803e-01,-1.745995762887036507e-01,-1.767194659536915069e-01,-1.654761407490910607e-01
-1.546447509905481410e-01,-1.732957533323175037e-01,-1.755106160252067615e-01,-1.733330180662755737e-01
-1.742568295346322294e-01,-1.334943540990602140e-01,-1.691786078664579973e-01,-1.448208798097780081e-01
-1.729090711158268734e-01,-1.158314047295467136e-01,-1.732335323647275771e-01,-1.707213007536568516e-01
-1.714428344965168161e-01,-1.693177763224555654e-01,-1.712737288291042437e-01,-1.693619313551539274e-01
-1.702764724051697154e-01,-1.603092775892444311e-01,-1.707615547525807020e-01,-1.678183482359953405e-01
-1.682257782420996661e-01,-1.661558431754033283e-01,-1.683518005449950450e-01,-1.664966083285512599e-01
-1.663569095467688497e-01,-1.649065821175094981e-01,-1.672521861420112332e-01,-1.648897424358182762e-01
-1.645116864555905833e-01,-1.633565450683802101e-01,-1.660264810607743335e-01,-1.631102104674914954e-01
-1.636246211617956858e-01,-1.617010757222058781e-01,-1.640709644400422662e-01,-1.619148076201841757e-01
-1.617837951851043010e-01,-1.603069774340336595e-01,-1.629788199805423665e-01,-1.603689434365491162e-01
-1.615415493443956019e-01,-1.588350159680025631e-01,-1.597912545207202661e-01,-1.588379299859222493e-01
-1.590084353896281388e-01,-1.582743864508569243e-01,-1.595138064796057242e-01,-1.581249342394346058e-01
-1.578124566092554137e-01,-1.559632617125074061e-01,-1.595793655721445270e-01,-1.562203452921351321e-01
-1.584013766173900106e-01,-1.574764859867178179e-01,-1.578602593712025437e-01,-1.577840938688090666e-01
-1.590784471662523569e-01,-1.574073853526865296e-01,-1.574395094707576326e-01,-1.145355045824333784e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.501064076971309336e-01,-1.447162412156575428e-01,-1.137480429154874573e+00,-1.447162412156575428e-01
-1.474804291548746649e-01,-1.418065697006921366e-01,-1.474804291548746649e-01,-1.418065697006921366e-01
-1.447162412156575428e-01,-1.387437575796759415e-01,-1.447162412156575428e-01,-1.387437575796759415e-01
-1.418065697006921366e-01,-1.355197448207115241e-01,-1.418065697006921366e-01,-1.355197448207115241e-01
-1.387437575796763856e-01,-1.321260471796963376e-01,-1.387437575796761358e-01,-1.321260471796963376e-01
-1.355197448207142719e-01,-1.285537338733645785e-01,-1.355197448208586564e-01,-1.285537338733649948e-01
-1.321260840965669536e-01,-1.247934323421397151e-01,-1.321260471950743975e-01,-1.247934040772262498e-01
-1.285538846727413420e-01,-1.208351621865539627e-01,-1.285544434392907054e-01,-1.208352266867755709e-01
-1.247938271338518146e-01,-1.166685917753196577e-01,-1.247940060842667731e-01,-1.247934079090588927e-01
-1.403360045359342834e-01,-1.226001718561285786e-01,-1.208351621865542957e-01,-1.451204433557379270e-01
-1.779430465075749201e-01,-1.757305118953484402e-01,-1.266105646325309531e-01,-1.757349466491923695e-01
-1.769445656244322818e-01,-1.744743594927681274e-01,-1.755106702984773892e-01,-1.745918555470339639e-01
-1.756921348305793829e-01,-1.734553741482066924e-01,-1.754485780957996399e-01,-1.499569665164609267e-01
-1.743037365228364000e-01,-1.721265268562534312e-01,-1.747125195672614983e-01,-1.349766605168198907e-01
-1.377037216925498797e-01,-1.399397291737185245e-01,-1.499466115238150266e-01,-1.179444262080440731e-01
-1.719459627053505357e-01,-9.875856870144274213e-02,-1.361291104112538342e-01,-1.636958826559846147e-01
-1.707127474047816784e-01,-1.186566652251390686e-01,-1.703542729291251112e-01,-1.478231132762670985e-01
-1.692814356994756797e-01,-9.688949659817233662e-02,-1.678180507596168936e-01,-1.661417477079210614e-01
-1.678146860003347229e-01,-1.643760520646785350e-01,-1.677046978646651032e-01,-1.649321335866185401e-01
-1.664499779248841960e-01,-1.635504383351684410e-01,-1.643985250462177694e-01,-1.633564835119232783e-01
-1.631132890689366011e-01,-1.626352841699808538e-01,-1.640054693245007189e-01,-1.617794298097888772e-01
-1.630393905300937807e-01,-1.598471660944068284e-01,-1.635398531980853942e-01,-1.598295096847878183e-01
-1.611269670801858678e-01,-1.595848038094936361e-01,-1.610113799539143187e-01,-1.586241543662978426e-01
-1.591433239985681480e-01,-1.581935645758514863e-01,-1.576182862061695777e-01,-1.567128348814195438e-01
-1.583530202049907853e-01,-1.566206495284548639e-01,-1.579539098097285099e-01,-1.566200959961925598e-01
-1.548339074988955288e-01,-1.558968713642255866e-01,-1.584069913209797953e-01,-1.568843373005802677e-01
-1.574295259682663983e-01,-1.555321307667275332e-01,-1.553939070693438063e-01,-1.572594531211760627e-01
-1.577014297352905825e-01,-1.557178796986263269e-01,-1.565096562154723592e-01,-1.145827186967747435e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.474804291548746649e-01,-1.418065697006921366e-01,-1.134716241215657506e+00,-1.418065697006921366e-01
-1.447162412156575428e-01,-1.387437575796759415e-01,-1.447162412156575428e-01,-1.387437575796759415e-01
-1.418065697006921366e-01,-1.355197448207115241e-01,-1.418065697006921366e-01,-1.355197448207115241e-01
-1.387437575796759415e-01,-1.321260471796963376e-01,-1.387437575796759415e-01,-1.321260471796963376e-01
-1.355197448207115241e-01,-1.285537338733645785e-01,-1.355197448207115241e-01,-1.285537338733645785e-01
-1.321260471796963376e-01,-1.247934040772258890e-01,-1.321260471796963376e-01,-1.247934040772258890e-01
-1.285537338733692414e-01,-1.208351621865535741e-01,-1.285537338845434141e-01,-1.208351627199846373e-01
-1.247934047149270864e-01,-1.166685982892303186e-01,-1.247934040772366721e-01,-1.166685917753196439e-01
-1.208351621895654981e-01,-1.122827281845469038e-01,-1.208351621866057268e-01,-1.122827309069356627e-01
-1.248164307849777555e-01,-1.076660316704470405e-01,-1.315109751961835716e-01,-1.080704566920096948e-01
-1.678583707843753769e-01,-1.028310468693423851e-01,-1.763879791964246824e-01,-1.176662393027081699e-01
-1.756756175747845594e-01,-9.769192934005972717e-02,-1.757536416868666351e-01,-1.733518942708174859e-01
-1.740108171168561757e-01,-1.721078040699790812e-01,-1.287003404504301618e-01,-1.721308564714345568e-01
-1.730788231969678514e-01,-1.475039614152242329e-01,-1.728477228630500850e-01,-1.707888871424394217e-01
-1.354309497403718976e-01,-1.203377801717608053e-01,-1.721901212670394199e-01,-1.692682069024556701e-01
-1.384028122733748090e-01,-8.082185530840325927e-02,-1.489283863013471376e-01,-1.539766011921500644e-01
-1.542036283073324188e-01,-1.479527080970439445e-01,-1.217177374071921891e-01,-7.809504216358580109e-02
-1.668470971581220985e-01,-6.335313384464744124e-02,-1.185984805046352564e-01,-1.587902963105034815e-01
-1.661020380469614977e-01,-1.576277529611311012e-01,-9.975636243256347235e-02,-1.631754739639492413e-01
-1.648344346017153739e-01,-1.623784948616673052e-01,-1.635222853081695071e-01,-1.625247012606855779e-01
-1.629162998946624141e-01,-1.610532413077510328e-01,-1.619743479955197407e-01,-1.608787557048746708e-01
-1.612578424391013510e-01,-1.591388696238558165e-01,-1.622348427302919005e-01,-1.591733310612459262e-01
-1.603616447639114873e-01,-1.578592483640086919e-01,-1.580343298808506436e-01,-1.579696258079880677e-01
-1.573550294062736887e-01,-1.564931484849356458e-01,-1.597268337278928141e-01,-1.566840860386295442e-01
-1.575062349722027299e-01,-1.545637612527880900e-01,-1.575051253270511598e-01,-1.552511897918091022e-01
-1.543457501891663530e-01,-1.540302074750718453e-01,-1.539665647032366913e-01,-1.552693767061434360e-01
-1.573924046410712652e-01,-1.533166130456577181e-01,-1.557733096975528198e-01,-1.553990261466438871e-01
-1.568917064481503698e-01,-1.539048882696076870e-01,-1.551154152825630628e-01,-1.141628932529416440e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.447162412156575428e-01,-1.387437575796759415e-01,-1.131806569700692044e+00,-1.387437575796759415e-01
-1.418065697006921366e-01,-1.355197448207115241e-01,-1.418065697006921366e-01,-1.355197448207115241e-01
-1.387437575796759415e-01,-1.321260471796963376e-01,-1.387437575796759415e-01,-1.321260471796963376e-01
-1.355197448207115241e-01,-1.285537338733645785e-01,-1.355197448207115241e-01,-1.285537338733645785e-01
-1.321260471796963376e-01,-1.247934040772258890e-01,-1.321260471796963376e-01,-1.247934040772258890e-01
-1.285537338733645785e-01,-1.208351621865535741e-01,-1.285537338733645785e-01,-1.208351621865535741e-01
-1.247934040772259445e-01,-1.166685917753195606e-01,-1.247934040772259168e-01,-1.166685917753199908e-01
-1.208351621865546843e-01,-1.122827281845469038e-01,-1.208351621865539627e-01,-1.122827281845773378e-01
-1.166685917753200463e-01,-1.076660296679441131e-01,-1.166685917753235713e-01,-1.076660296679771145e-01
-1.122841778081136166e-01,-1.028063470189107265e-01,-1.122827478565886078e-01,-1.028435160783126301e-01
-1.148831184249659715e-01,-1.128364388245096384e-01,-1.082073954536154764e-01,-9.769089331093781803e-02
-1.029489069458053019e-01,-9.230620169980439937e-02,-1.168492024574630805e-01,-1.028279524356409402e-01
-1.734290827481600461e-01,-1.706448465982876583e-01,-9.769356569812834290e-02,-1.349704480837498610e-01
-1.720247702401203616e-01,-1.024115930912440214e-01,-1.386147799896793598e-01,-1.279319256929249138e-01
-1.704494330742434283e-01,-1.328475633681473200e-01,-1.704425952375904219e-01,-9.781621032191803455e-02
-1.669931545746426993e-01,-7.031512881401638659e-02,-1.323478182966221772e-01,-9.394226388780484160e-02
-9.792663687572530917e-02,-8.764091696856454727e-02,-1.070913756045404619e-01,-1.643280992295238219e-01
-1.657698957138667439e-01,-5.471303677987013336e-02,-9.437444977314318750e-02,-1.530244019927910204e-01
-1.643111700631839922e-01,-8.000437491517277400e-02,-8.234902714594696804e-02,-1.622388975437317193e-01
-1.629571642030558376e-01,-1.608898819876337649e-01,-1.030449878538548525e-01,-1.607500610406941977e-01
-1.616204484627041527e-01,-1.591737125338395786e-01,-1.624620645548204567e-01,-1.595226593390125791e-01
-1.609781548106513638e-01,-1.581743654599839788e-01,-1.599186715625650346e-01,-1.583108511251984929e-01
-1.573407632198942641e-01,-1.562996464549795683e-01,-1.597809950753082686e-01,-1.566297261606002245e-01
-1.581426809674768286e-01,-1.545526711247788565e-01,-1.569978087445667025e-01,-1.549516316919035686e-01
-1.559130982935135468e-01,-1.530878655940033362e-01,-1.538526398867733624e-01,-1.537265186810470863e-01
-1.544794504426014459e-01,-1.524420251557246087e-01,-1.527381363585282037e-01,-1.523508371319849120e-01
-1.535824636090991901e-01,-1.531744349068908939e-01,-1.534262200494665440e-01,-1.517914163740926858e-01
-1.544540842322719154e-01,-1.518870154773019621e-01,-1.519158646925971301e-01,-1.137917609408974240e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.418065697006921366e-01,-1.355197448207115241e-01,-1.128743757579675933e+00,-1.355197448207115241e-01
-1.387437575796759415e-01,-1.321260471796963376e-01,-1.387437575796759415e-01,-1.321260471796963376e-01
-1.355197448207115241e-01,-1.285537338733645785e-01,-1.355197448207115241e-01,-1.285537338733645785e-01
-1.321260471796963376e-01,-1.247934040772258890e-01,-1.321260471796963376e-01,-1.247934040772258890e-01
-1.285537338733645785e-01,-1.208351621865535741e-01,-1.285537338733645785e-01,-1.208351621865535741e-01
-1.247934040772258890e-01,-1.166685917753195606e-01,-1.247934040772258890e-01,-1.166685917753195606e-01
-1.208351621865535741e-01,-1.122827281845469038e-01,-1.208351621865535741e-01,-1.122827281845469038e-01
-1.166685917753203933e-01,-1.076660296679441131e-01,-1.166685917753209206e-01,-1.076660296679441686e-01
-1.122827281845469594e-01,-1.028063470188885498e-01,-1.122827281845471120e-01,-1.028063470188899237e-01
-1.076660681303500400e-01,-9.769089159883091733e-02,-1.076660296688058682e-01,-9.769089159886121254e-02
-1.028072502762072266e-01,-9.230620168297910821e-02,-1.028064534761096577e-01,-9.231174755709106727e-02
-9.769230456683206110e-02,-8.983811599549279547e-02,-9.773410325684422917e-02,-8.663810704154152609e-02
-1.200292145206965505e-01,-8.067169161640788677e-02,-9.231385293799765357e-02,-9.231023895808207480e-02
-1.506461771915443837e-01,-1.677504287478437106e-01,-8.663811206392685316e-02,-1.571790039479380729e-01
-1.691212474840223245e-01,-1.062431489337044288e-01,-9.538606408164942985e-02,-7.992070999722669655e-02
-1.116588287811943886e-01,-7.725457732824897450e-02,-8.633416294511424283e-02,-6.103733911025618908e-02
-9.692840870557881128e-02,-6.685858775903275042e-02,-8.165524054783931951e-02,-5.351334451347532911e-02
-6.681420247265118517e-02,-4.578542187707212302e-02,-1.170071686633926411e-01,-1.380271477390195012e-01
-1.618277870169012589e-01,-3.839330418745161289e-02,-7.526483749123141775e-02,-1.510206807753582403e-01
-1.625681228883798790e-01,-1.479537499757002939e-01,-1.468552163981883540e-01,-1.590253345747392744e-01
-1.609338101803702292e-01,-1.585788655336225761e-01,-1.586984750044523329e-01,-1.588213089553586199e-01
-1.585069284102385845e-01,-1.570436360713289292e-01,-1.590481008251378725e-01,-1.570405836644021003e-01
-1.573348775846478975e-01,-1.550196287369299819e-01,-1.568080489086618456e-01,-1.554503247934844457e-01
-1.552148350821624112e-01,-1.540415498106748049e-01,-1.562947863562031969e-01,-1.539592262294720848e-01
-1.534667697314251456e-01,-1.515599824690185837e-01,-1.559798639979876056e-01,-1.523784465090372298e-01
-1.513628445639058628e-01,-1.501528023595372630e-01,-1.530730201618060726e-01,-1.527767865101725686e-01
-1.530728666060018617e-01,-1.515710897954856973e-01,-1.520915248853783042e-01,-1.520079841510006691e-01
-1.507586505228831752e-01,-1.495461326637524679e-01,-1.533961285236018490e-01,-1.519324070293082141e-01
-1.140575707124348526e+00,-1.504090071058027944e-01,-1.504973242092609020e-01,-1.519488552236123169e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.387437575796759415e-01,-1.321260471796963376e-01,-1.125519744820711487e+00,-1.321260471796963376e-01
-1.355197448207115241e-01,-1.285537338733645785e-01,-1.355197448207115241e-01,-1.285537338733645785e-01
-1.321260471796963376e-01,-1.247934040772258890e-01,-1.321260471796963376e-01,-1.247934040772258890e-01
-1.285537338733645785e-01,-1.208351621865535741e-01,-1.285537338733645785e-01,-1.208351621865535741e-01
-1.247934040772258890e-01,-1.166685917753195606e-01,-1.247934040772258890e-01,-1.166685917753195606e-01
-1.208351621865535741e-01,-1.122827281845469038e-01,-1.208351621865535741e-01,-1.122827281845469038e-01
-1.166685917753195606e-01,-1.076660296679441131e-01,-1.166685917753195606e-01,-1.076660296679441131e-01
-1.122827281845473896e-01,-1.028063470188885498e-01,-1.122827281845469177e-01,-1.028063470188885636e-01
-1.076660296679441409e-01,-9.769089159883004303e-02,-1.076660296679441131e-01,-9.769089159883004303e-02
-1.028063470188975981e-01,-9.230620168297898331e-02,-1.028063470188887857e-01,-9.230620168298700468e-02
-9.769089159884596085e-02,-8.663810703471472308e-02,-9.769089159884025708e-02,-8.663810713554639942e-02
-9.233883328016322112e-02,-8.067169161549027356e-02,-9.548901810332124929e-02,-8.070134943361315094e-02
-8.668739943766715084e-02,-7.439125433209523020e-02,-8.663822514308491818e-02,-8.037036907604309943e-02
-9.671960520560934915e-02,-6.778505784398729250e-02,-9.837046454373735149e-02,-1.631509630065782201e-01
-9.851376578853361654e-02,-6.082265959976232428e-02,-1.655126075068279190e-01,-1.604450845551973204e-01
-6.801204274141840755e-02,-1.497581565684723559e-01,-1.636118344836879346e-01,-1.581946051104577977e-01
-6.668162395076057680e-02,-4.578541217276778375e-02,-9.832300451710945799e-02,-1.605289814524286929e-01
-5.384830917542679507e-02,-3.786213125153260750e-02,-5.359969203804815924e-02,-3.766885486513690817e-02
-5.246613603020884586e-02,-2.912511038435034241e-02,-4.578541268279198023e-02,-4.582744074203539547e-02
-1.513142533778937537e-01,-6.573620971203208985e-02,-3.766975121240290908e-02,-1.158980517782205316e-01
-1.597946236554536048e-01,-5.964049818478132925e-02,-6.842863859619971456e-02,-1.570914412429759710e-01
-1.566753411467661228e-01,-1.558766607081552291e-01,-1.566560914946775740e-01,-1.554765897254327123e-01
-1.569015567783656195e-01,-1.537314922245008320e-01,-1.563533220313433336e-01,-1.536569958910523892e-01
-1.560072549790671170e-01,-1.536491648065597404e-01,-1.519236328864986552e-01,-1.516565645603130674e-01
-1.521636875741528283e-01,-1.524537274130514375e-01,-1.525330500667305689e-01,-1.506065147676479976e-01
-1.512620380726559799e-01,-1.508466006631599687e-01,-1.522696543361778676e-01,-1.505683636416607352e-01
-1.531497224607880070e-01,-1.496150025701283859e-01,-1.515678896942098397e-01,-1.490906828803551520e-01
-1.492213614730665550e-01,-1.483526485456719279e-01,-1.510076605215344980e-01,-1.500809851344709345e-01
-1.527492742665378656e-01,-1.480366813229934131e-01,-1.483279337953120058e-01,-1.500982911151794719e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.355197448207115241e-01,-1.285537338733645785e-01,-1.122126047179696329e+00,-1.285537338733645785e-01
